time,constant,dynamic,highly_dynamic
662400,0.05461,0.0888,0.0203466
663300,0.05461,0.0888,0.0203466
664200,0.05461,0.0888,0.0203466
665100,0.05461,0.0888,0.0203466
666000,0.05461,0.0888,0.0257858
666900,0.05461,0.0888,0.0257858
667800,0.05461,0.0888,0.0257858
668700,0.05461,0.0888,0.0257858
669600,0.05461,0.05413,0.0204144
670500,0.05461,0.05413,0.0204144
671400,0.05461,0.05413,0.0204144
672300,0.05461,0.05413,0.0204144
673200,0.05461,0.05413,0.0143049
674100,0.05461,0.05413,0.0143049
675000,0.05461,0.05413,0.0143049
675900,0.05461,0.05413,0.0143049
676800,0.05461,0.05413,0.0097045
677700,0.05461,0.05413,0.0097045
678600,0.05461,0.05413,0.0097045
679500,0.05461,0.05413,0.0097045
680400,0.05461,0.0444,0.0049917
681300,0.05461,0.0444,0.0049917
682200,0.05461,0.0444,0.0049917
683100,0.05461,0.0444,0.0049917
684000,0.05461,0.0444,0.0035327
684900,0.05461,0.0444,0.0035327
685800,0.05461,0.0444,0.0035327
686700,0.05461,0.0444,0.0035327
687600,0.05461,0.0444,0.0002747
688500,0.05461,0.0444,0.0002747
689400,0.05461,0.0444,0.0002747
690300,0.05461,0.0444,0.0002747
691200,0.05461,0.0444,-0.0050465
692100,0.05461,0.0444,-0.0050465
693000,0.05461,0.0444,-0.0050465
693900,0.05461,0.0444,-0.0050465
694800,0.05461,0.0444,-0.0053312
695700,0.05461,0.0444,-0.0053312
696600,0.05461,0.0444,-0.0053312
697500,0.05461,0.0444,-0.0053312
698400,0.05461,0.0444,-0.005051
699300,0.05461,0.0444,-0.005051
700200,0.05461,0.0444,-0.005051
701100,0.05461,0.0444,-0.005051
702000,0.05461,0.0444,-0.0049776
702900,0.05461,0.0444,-0.0049776
703800,0.05461,0.0444,-0.0049776
704700,0.05461,0.0444,-0.0049776
705600,0.05461,0.0444,-0.0032836
706500,0.05461,0.0444,-0.0032836
707400,0.05461,0.0444,-0.0032836
708300,0.05461,0.0444,-0.0032836
709200,0.05461,0.0444,-0.0024157
710100,0.05461,0.0444,-0.0024157
711000,0.05461,0.0444,-0.0024157
711900,0.05461,0.0444,-0.0024157
712800,0.05461,0.0444,0.0059083
713700,0.05461,0.0444,0.0059083
714600,0.05461,0.0444,0.0059083
715500,0.05461,0.0444,0.0059083
716400,0.05461,0.0444,0.0066472
717300,0.05461,0.0444,0.0066472
718200,0.05461,0.0444,0.0066472
719100,0.05461,0.0444,0.0066472
720000,0.05461,0.0444,0.0080629
720900,0.05461,0.0444,0.0080629
721800,0.05461,0.0444,0.0080629
722700,0.05461,0.0444,0.0080629
723600,0.05461,0.05413,0.0139238
724500,0.05461,0.05413,0.0139238
725400,0.05461,0.05413,0.0139238
726300,0.05461,0.05413,0.0139238
727200,0.05461,0.05413,0.0164533
728100,0.05461,0.05413,0.0164533
729000,0.05461,0.05413,0.0164533
729900,0.05461,0.05413,0.0164533
730800,0.05461,0.05413,0.0147842
731700,0.05461,0.05413,0.0147842
732600,0.05461,0.05413,0.0147842
733500,0.05461,0.05413,0.0147842
734400,0.05461,0.05413,0.0129292
735300,0.05461,0.05413,0.0129292
736200,0.05461,0.05413,0.0129292
737100,0.05461,0.05413,0.0129292
738000,0.05461,0.05413,0.0114209
738900,0.05461,0.05413,0.0114209
739800,0.05461,0.05413,0.0114209
740700,0.05461,0.05413,0.0114209
741600,0.05461,0.0888,0.0112796
742500,0.05461,0.0888,0.0112796
743400,0.05461,0.0888,0.0112796
744300,0.05461,0.0888,0.0112796
745200,0.05461,0.0888,0.0112168
746100,0.05461,0.0888,0.0112168
747000,0.05461,0.0888,0.0112168
747900,0.05461,0.0888,0.0112168
748800,0.05461,0.0888,0.0121035
749700,0.05461,0.0888,0.0121035
750600,0.05461,0.0888,0.0121035
751500,0.05461,0.0888,0.0121035
752400,0.05461,0.0888,0.016853
753300,0.05461,0.0888,0.016853
754200,0.05461,0.0888,0.016853
755100,0.05461,0.0888,0.016853
756000,0.05461,0.05413,0.011054
756900,0.05461,0.05413,0.011054
757800,0.05461,0.05413,0.011054
758700,0.05461,0.05413,0.011054
759600,0.05461,0.05413,0.003897
760500,0.05461,0.05413,0.003897
761400,0.05461,0.05413,0.003897
762300,0.05461,0.05413,0.003897
763200,0.05461,0.05413,0.0024917
764100,0.05461,0.05413,0.0024917
765000,0.05461,0.05413,0.0024917
765900,0.05461,0.05413,0.0024917
766800,0.05461,0.0444,6.2e-06
767700,0.05461,0.0444,6.2e-06
768600,0.05461,0.0444,6.2e-06
769500,0.05461,0.0444,6.2e-06
770400,0.05461,0.0444,0.0030453
771300,0.05461,0.0444,0.0030453
772200,0.05461,0.0444,0.0030453
773100,0.05461,0.0444,0.0030453
774000,0.05461,0.0444,-0.0030301
774900,0.05461,0.0444,-0.0030301
775800,0.05461,0.0444,-0.0030301
776700,0.05461,0.0444,-0.0030301
777600,0.05461,0.0444,-0.0095111
778500,0.05461,0.0444,-0.0095111
779400,0.05461,0.0444,-0.0095111
780300,0.05461,0.0444,-0.0095111
781200,0.05461,0.0444,-0.0102175
782100,0.05461,0.0444,-0.0102175
783000,0.05461,0.0444,-0.0102175
783900,0.05461,0.0444,-0.0102175
784800,0.05461,0.0444,-0.0056641
785700,0.05461,0.0444,-0.0056641
786600,0.05461,0.0444,-0.0056641
787500,0.05461,0.0444,-0.0056641
788400,0.05461,0.0444,-0.0058962
789300,0.05461,0.0444,-0.0058962
790200,0.05461,0.0444,-0.0058962
791100,0.05461,0.0444,-0.0058962
792000,0.05461,0.0444,-0.0051386
792900,0.05461,0.0444,-0.0051386
793800,0.05461,0.0444,-0.0051386
794700,0.05461,0.0444,-0.0051386
795600,0.05461,0.0444,-0.000702
796500,0.05461,0.0444,-0.000702
797400,0.05461,0.0444,-0.000702
798300,0.05461,0.0444,-0.000702
799200,0.05461,0.0444,0.0039313
800100,0.05461,0.0444,0.0039313
801000,0.05461,0.0444,0.0039313
801900,0.05461,0.0444,0.0039313
802800,0.05461,0.0444,0.0026512
803700,0.05461,0.0444,0.0026512
804600,0.05461,0.0444,0.0026512
805500,0.05461,0.0444,0.0026512
806400,0.05461,0.0444,0.0022878
807300,0.05461,0.0444,0.0022878
808200,0.05461,0.0444,0.0022878
809100,0.05461,0.0444,0.0022878
810000,0.05461,0.05413,0.006345
810900,0.05461,0.05413,0.006345
811800,0.05461,0.05413,0.006345
812700,0.05461,0.05413,0.006345
813600,0.05461,0.05413,0.0066721
814500,0.05461,0.05413,0.0066721
815400,0.05461,0.05413,0.0066721
816300,0.05461,0.05413,0.0066721
817200,0.05461,0.05413,0.0049958
818100,0.05461,0.05413,0.0049958
819000,0.05461,0.05413,0.0049958
819900,0.05461,0.05413,0.0049958
820800,0.05461,0.05413,0.0016408
821700,0.05461,0.05413,0.0016408
822600,0.05461,0.05413,0.0016408
823500,0.05461,0.05413,0.0016408
824400,0.05461,0.05413,-0.0006088
825300,0.05461,0.05413,-0.0006088
826200,0.05461,0.05413,-0.0006088
827100,0.05461,0.05413,-0.0006088
828000,0.05461,0.0888,-0.0008223
828900,0.05461,0.0888,-0.0008223
829800,0.05461,0.0888,-0.0008223
830700,0.05461,0.0888,-0.0008223
831600,0.05461,0.0888,2e-07
832500,0.05461,0.0888,2e-07
833400,0.05461,0.0888,2e-07
834300,0.05461,0.0888,2e-07
835200,0.05461,0.0888,-0.0009754
836100,0.05461,0.0888,-0.0009754
837000,0.05461,0.0888,-0.0009754
837900,0.05461,0.0888,-0.0009754
838800,0.05461,0.0888,0.0046612
839700,0.05461,0.0888,0.0046612
840600,0.05461,0.0888,0.0046612
841500,0.05461,0.0888,0.0046612
842400,0.05461,0.05413,0.0052798
843300,0.05461,0.05413,0.0052798
844200,0.05461,0.05413,0.0052798
845100,0.05461,0.05413,0.0052798
846000,0.05461,0.05413,0.0003402
846900,0.05461,0.05413,0.0003402
847800,0.05461,0.05413,0.0003402
848700,0.05461,0.05413,0.0003402
849600,0.05461,0.05413,5.87e-05
850500,0.05461,0.05413,5.87e-05
851400,0.05461,0.05413,5.87e-05
852300,0.05461,0.05413,5.87e-05
853200,0.05461,0.0444,-0.0024807
854100,0.05461,0.0444,-0.0024807
855000,0.05461,0.0444,-0.0024807
855900,0.05461,0.0444,-0.0024807
856800,0.05461,0.0444,-0.0037393
857700,0.05461,0.0444,-0.0037393
858600,0.05461,0.0444,-0.0037393
859500,0.05461,0.0444,-0.0037393
860400,0.05461,0.0444,-0.006422
861300,0.05461,0.0444,-0.006422
862200,0.05461,0.0444,-0.006422
863100,0.05461,0.0444,-0.006422
864000,0.05461,0.0444,-0.0033773
864900,0.05461,0.0444,-0.0033773
865800,0.05461,0.0444,-0.0033773
866700,0.05461,0.0444,-0.0033773
867600,0.05461,0.0444,-0.0044946
868500,0.05461,0.0444,-0.0044946
869400,0.05461,0.0444,-0.0044946
870300,0.05461,0.0444,-0.0044946
871200,0.05461,0.0444,-0.0066216
872100,0.05461,0.0444,-0.0066216
873000,0.05461,0.0444,-0.0066216
873900,0.05461,0.0444,-0.0066216
874800,0.05461,0.0444,-0.0055362
875700,0.05461,0.0444,-0.0055362
876600,0.05461,0.0444,-0.0055362
877500,0.05461,0.0444,-0.0055362
878400,0.05461,0.0444,-0.0046587
879300,0.05461,0.0444,-0.0046587
880200,0.05461,0.0444,-0.0046587
881100,0.05461,0.0444,-0.0046587
882000,0.05461,0.0444,-0.0019914
882900,0.05461,0.0444,-0.0019914
883800,0.05461,0.0444,-0.0019914
884700,0.05461,0.0444,-0.0019914
885600,0.05461,0.0444,0.0025832
886500,0.05461,0.0444,0.0025832
887400,0.05461,0.0444,0.0025832
888300,0.05461,0.0444,0.0025832
889200,0.05461,0.0444,0.0039029
890100,0.05461,0.0444,0.0039029
891000,0.05461,0.0444,0.0039029
891900,0.05461,0.0444,0.0039029
892800,0.05461,0.0444,0.0030813
893700,0.05461,0.0444,0.0030813
894600,0.05461,0.0444,0.0030813
895500,0.05461,0.0444,0.0030813
896400,0.05461,0.05413,0.0046953
897300,0.05461,0.05413,0.0046953
898200,0.05461,0.05413,0.0046953
899100,0.05461,0.05413,0.0046953
900000,0.05461,0.05413,0.0049922
900900,0.05461,0.05413,0.0049922
901800,0.05461,0.05413,0.0049922
902700,0.05461,0.05413,0.0049922
903600,0.05461,0.05413,0.0041186
904500,0.05461,0.05413,0.0041186
905400,0.05461,0.05413,0.0041186
906300,0.05461,0.05413,0.0041186
907200,0.05461,0.05413,0.0037192
908100,0.05461,0.05413,0.0037192
909000,0.05461,0.05413,0.0037192
909900,0.05461,0.05413,0.0037192
910800,0.05461,0.05413,0.0034005
911700,0.05461,0.05413,0.0034005
912600,0.05461,0.05413,0.0034005
913500,0.05461,0.05413,0.0034005
914400,0.05461,0.0888,0.0074896
915300,0.05461,0.0888,0.0074896
916200,0.05461,0.0888,0.0074896
917100,0.05461,0.0888,0.0074896
918000,0.05461,0.0888,0.0113146
918900,0.05461,0.0888,0.0113146
919800,0.05461,0.0888,0.0113146
920700,0.05461,0.0888,0.0113146
921600,0.05461,0.0888,0.0154832
922500,0.05461,0.0888,0.0154832
923400,0.05461,0.0888,0.0154832
924300,0.05461,0.0888,0.0154832
925200,0.05461,0.0888,0.0261677
926100,0.05461,0.0888,0.0261677
927000,0.05461,0.0888,0.0261677
927900,0.05461,0.0888,0.0261677
928800,0.05461,0.05413,0.0255849
929700,0.05461,0.05413,0.0255849
930600,0.05461,0.05413,0.0255849
931500,0.05461,0.05413,0.0255849
932400,0.05461,0.05413,0.0220461
933300,0.05461,0.05413,0.0220461
934200,0.05461,0.05413,0.0220461
935100,0.05461,0.05413,0.0220461
936000,0.05461,0.05413,0.0225064
936900,0.05461,0.05413,0.0225064
937800,0.05461,0.05413,0.0225064
938700,0.05461,0.05413,0.0225064
939600,0.05461,0.0444,0.0207804
940500,0.05461,0.0444,0.0207804
941400,0.05461,0.0444,0.0207804
942300,0.05461,0.0444,0.0207804
943200,0.05461,0.0444,0.019
944100,0.05461,0.0444,0.019
945000,0.05461,0.0444,0.019
945900,0.05461,0.0444,0.019
946800,0.05461,0.0444,0.0176165
947700,0.05461,0.0444,0.0176165
948600,0.05461,0.0444,0.0176165
949500,0.05461,0.0444,0.0176165
950400,0.05461,0.0444,0.0241395
951300,0.05461,0.0444,0.0241395
952200,0.05461,0.0444,0.0241395
953100,0.05461,0.0444,0.0241395
954000,0.05461,0.0444,0.024904
954900,0.05461,0.0444,0.024904
955800,0.05461,0.0444,0.024904
956700,0.05461,0.0444,0.024904
957600,0.05461,0.0444,0.0270552
958500,0.05461,0.0444,0.0270552
959400,0.05461,0.0444,0.0270552
960300,0.05461,0.0444,0.0270552
961200,0.05461,0.0444,0.0283293
962100,0.05461,0.0444,0.0283293
963000,0.05461,0.0444,0.0283293
963900,0.05461,0.0444,0.0283293
964800,0.05461,0.0444,0.0301351
965700,0.05461,0.0444,0.0301351
966600,0.05461,0.0444,0.0301351
967500,0.05461,0.0444,0.0301351
968400,0.05461,0.0444,0.0339075
969300,0.05461,0.0444,0.0339075
970200,0.05461,0.0444,0.0339075
971100,0.05461,0.0444,0.0339075
972000,0.05461,0.0444,0.0429054
972900,0.05461,0.0444,0.0429054
973800,0.05461,0.0444,0.0429054
974700,0.05461,0.0444,0.0429054
975600,0.05461,0.0444,0.0467809
976500,0.05461,0.0444,0.0467809
977400,0.05461,0.0444,0.0467809
978300,0.05461,0.0444,0.0467809
979200,0.05461,0.0444,0.0399414
980100,0.05461,0.0444,0.0399414
981000,0.05461,0.0444,0.0399414
981900,0.05461,0.0444,0.0399414
982800,0.05461,0.05413,0.043205
983700,0.05461,0.05413,0.043205
984600,0.05461,0.05413,0.043205
985500,0.05461,0.05413,0.043205
986400,0.05461,0.05413,0.0418423
987300,0.05461,0.05413,0.0418423
988200,0.05461,0.05413,0.0418423
989100,0.05461,0.05413,0.0418423
990000,0.05461,0.05413,0.0372045
990900,0.05461,0.05413,0.0372045
991800,0.05461,0.05413,0.0372045
992700,0.05461,0.05413,0.0372045
993600,0.05461,0.05413,0.0334679
994500,0.05461,0.05413,0.0334679
995400,0.05461,0.05413,0.0334679
996300,0.05461,0.05413,0.0334679
997200,0.05461,0.05413,0.0314833
998100,0.05461,0.05413,0.0314833
999000,0.05461,0.05413,0.0314833
999900,0.05461,0.05413,0.0314833
1000800,0.05461,0.05413,0.030289
1001700,0.05461,0.05413,0.030289
1002600,0.05461,0.05413,0.030289
1003500,0.05461,0.05413,0.030289
1004400,0.05461,0.05413,0.0299527
1005300,0.05461,0.05413,0.0299527
1006200,0.05461,0.05413,0.0299527
1007100,0.05461,0.05413,0.0299527
1008000,0.05461,0.05413,0.0323502
1008900,0.05461,0.05413,0.0323502
1009800,0.05461,0.05413,0.0323502
1010700,0.05461,0.05413,0.0323502
1011600,0.05461,0.05413,0.0427622
1012500,0.05461,0.05413,0.0427622
1013400,0.05461,0.05413,0.0427622
1014300,0.05461,0.05413,0.0427622
1015200,0.05461,0.05413,0.042663
1016100,0.05461,0.05413,0.042663
1017000,0.05461,0.05413,0.042663
1017900,0.05461,0.05413,0.042663
1018800,0.05461,0.05413,0.037084
1019700,0.05461,0.05413,0.037084
1020600,0.05461,0.05413,0.037084
1021500,0.05461,0.05413,0.037084
1022400,0.05461,0.05413,0.0345641
1023300,0.05461,0.05413,0.0345641
1024200,0.05461,0.05413,0.0345641
1025100,0.05461,0.05413,0.0345641
1026000,0.05461,0.0444,0.0310112
1026900,0.05461,0.0444,0.0310112
1027800,0.05461,0.0444,0.0310112
1028700,0.05461,0.0444,0.0310112
1029600,0.05461,0.0444,0.0305535
1030500,0.05461,0.0444,0.0305535
1031400,0.05461,0.0444,0.0305535
1032300,0.05461,0.0444,0.0305535
1033200,0.05461,0.0444,0.0278215
1034100,0.05461,0.0444,0.0278215
1035000,0.05461,0.0444,0.0278215
1035900,0.05461,0.0444,0.0278215
1036800,0.05461,0.0444,0.0335891
1037700,0.05461,0.0444,0.0335891
1038600,0.05461,0.0444,0.0335891
1039500,0.05461,0.0444,0.0335891
1040400,0.05461,0.0444,0.0312471
1041300,0.05461,0.0444,0.0312471
1042200,0.05461,0.0444,0.0312471
1043100,0.05461,0.0444,0.0312471
1044000,0.05461,0.0444,0.0328487
1044900,0.05461,0.0444,0.0328487
1045800,0.05461,0.0444,0.0328487
1046700,0.05461,0.0444,0.0328487
1047600,0.05461,0.0444,0.0341358
1048500,0.05461,0.0444,0.0341358
1049400,0.05461,0.0444,0.0341358
1050300,0.05461,0.0444,0.0341358
1051200,0.05461,0.0444,0.0377342
1052100,0.05461,0.0444,0.0377342
1053000,0.05461,0.0444,0.0377342
1053900,0.05461,0.0444,0.0377342
1054800,0.05461,0.0444,0.0391982
1055700,0.05461,0.0444,0.0391982
1056600,0.05461,0.0444,0.0391982
1057500,0.05461,0.0444,0.0391982
1058400,0.05461,0.0444,0.0420051
1059300,0.05461,0.0444,0.0420051
1060200,0.05461,0.0444,0.0420051
1061100,0.05461,0.0444,0.0420051
1062000,0.05461,0.0444,0.0484087
1062900,0.05461,0.0444,0.0484087
1063800,0.05461,0.0444,0.0484087
1064700,0.05461,0.0444,0.0484087
1065600,0.05461,0.0444,0.0517203
1066500,0.05461,0.0444,0.0517203
1067400,0.05461,0.0444,0.0517203
1068300,0.05461,0.0444,0.0517203
1069200,0.05461,0.05413,0.0531479
1070100,0.05461,0.05413,0.0531479
1071000,0.05461,0.05413,0.0531479
1071900,0.05461,0.05413,0.0531479
1072800,0.05461,0.05413,0.0494732
1073700,0.05461,0.05413,0.0494732
1074600,0.05461,0.05413,0.0494732
1075500,0.05461,0.05413,0.0494732
1076400,0.05461,0.05413,0.0475521
1077300,0.05461,0.05413,0.0475521
1078200,0.05461,0.05413,0.0475521
1079100,0.05461,0.05413,0.0475521
1080000,0.05461,0.05413,0.0451362
1080900,0.05461,0.05413,0.0451362
1081800,0.05461,0.05413,0.0451362
1082700,0.05461,0.05413,0.0451362
1083600,0.05461,0.05413,0.0413763
1084500,0.05461,0.05413,0.0413763
1085400,0.05461,0.05413,0.0413763
1086300,0.05461,0.05413,0.0413763
1087200,0.05461,0.05413,0.0383748
1088100,0.05461,0.05413,0.0383748
1089000,0.05461,0.05413,0.0383748
1089900,0.05461,0.05413,0.0383748
1090800,0.05461,0.05413,0.0345386
1091700,0.05461,0.05413,0.0345386
1092600,0.05461,0.05413,0.0345386
1093500,0.05461,0.05413,0.0345386
1094400,0.05461,0.05413,0.0357834
1095300,0.05461,0.05413,0.0357834
1096200,0.05461,0.05413,0.0357834
1097100,0.05461,0.05413,0.0357834
1098000,0.05461,0.05413,0.0482577
1098900,0.05461,0.05413,0.0482577
1099800,0.05461,0.05413,0.0482577
1100700,0.05461,0.05413,0.0482577
1101600,0.05461,0.05413,0.0447539
1102500,0.05461,0.05413,0.0447539
1103400,0.05461,0.05413,0.0447539
1104300,0.05461,0.05413,0.0447539
1105200,0.05461,0.05413,0.0355821
1106100,0.05461,0.05413,0.0355821
1107000,0.05461,0.05413,0.0355821
1107900,0.05461,0.05413,0.0355821
1108800,0.05461,0.05413,0.035126
1109700,0.05461,0.05413,0.035126
1110600,0.05461,0.05413,0.035126
1111500,0.05461,0.05413,0.035126
1112400,0.05461,0.0444,0.0270063
1113300,0.05461,0.0444,0.0270063
1114200,0.05461,0.0444,0.0270063
1115100,0.05461,0.0444,0.0270063
1116000,0.05461,0.0444,0.0264
1116900,0.05461,0.0444,0.0264
1117800,0.05461,0.0444,0.0264
1118700,0.05461,0.0444,0.0264
1119600,0.05461,0.0444,0.0191177
1120500,0.05461,0.0444,0.0191177
1121400,0.05461,0.0444,0.0191177
1122300,0.05461,0.0444,0.0191177
1123200,0.05461,0.0444,0.0183799
1124100,0.05461,0.0444,0.0183799
1125000,0.05461,0.0444,0.0183799
1125900,0.05461,0.0444,0.0183799
1126800,0.05461,0.0444,0.0177856
1127700,0.05461,0.0444,0.0177856
1128600,0.05461,0.0444,0.0177856
1129500,0.05461,0.0444,0.0177856
1130400,0.05461,0.0444,0.0188959
1131300,0.05461,0.0444,0.0188959
1132200,0.05461,0.0444,0.0188959
1133100,0.05461,0.0444,0.0188959
1134000,0.05461,0.0444,0.0183008
1134900,0.05461,0.0444,0.0183008
1135800,0.05461,0.0444,0.0183008
1136700,0.05461,0.0444,0.0183008
1137600,0.05461,0.0444,0.0215116
1138500,0.05461,0.0444,0.0215116
1139400,0.05461,0.0444,0.0215116
1140300,0.05461,0.0444,0.0215116
1141200,0.05461,0.0444,0.0221247
1142100,0.05461,0.0444,0.0221247
1143000,0.05461,0.0444,0.0221247
1143900,0.05461,0.0444,0.0221247
1144800,0.05461,0.0444,0.0229872
1145700,0.05461,0.0444,0.0229872
1146600,0.05461,0.0444,0.0229872
1147500,0.05461,0.0444,0.0229872
1148400,0.05461,0.0444,0.0295445
1149300,0.05461,0.0444,0.0295445
1150200,0.05461,0.0444,0.0295445
1151100,0.05461,0.0444,0.0295445
1152000,0.05461,0.0444,0.0302855
1152900,0.05461,0.0444,0.0302855
1153800,0.05461,0.0444,0.0302855
1154700,0.05461,0.0444,0.0302855
1155600,0.05461,0.05413,0.0356721
1156500,0.05461,0.05413,0.0356721
1157400,0.05461,0.05413,0.0356721
1158300,0.05461,0.05413,0.0356721
1159200,0.05461,0.05413,0.0319407
1160100,0.05461,0.05413,0.0319407
1161000,0.05461,0.05413,0.0319407
1161900,0.05461,0.05413,0.0319407
1162800,0.05461,0.05413,0.0320993
1163700,0.05461,0.05413,0.0320993
1164600,0.05461,0.05413,0.0320993
1165500,0.05461,0.05413,0.0320993
1166400,0.05461,0.05413,0.0284453
1167300,0.05461,0.05413,0.0284453
1168200,0.05461,0.05413,0.0284453
1169100,0.05461,0.05413,0.0284453
1170000,0.05461,0.05413,0.0271098
1170900,0.05461,0.05413,0.0271098
1171800,0.05461,0.05413,0.0271098
1172700,0.05461,0.05413,0.0271098
1173600,0.05461,0.0888,0.0251035
1174500,0.05461,0.0888,0.0251035
1175400,0.05461,0.0888,0.0251035
1176300,0.05461,0.0888,0.0251035
1177200,0.05461,0.0888,0.0235257
1178100,0.05461,0.0888,0.0235257
1179000,0.05461,0.0888,0.0235257
1179900,0.05461,0.0888,0.0235257
1180800,0.05461,0.0888,0.0262375
1181700,0.05461,0.0888,0.0262375
1182600,0.05461,0.0888,0.0262375
1183500,0.05461,0.0888,0.0262375
1184400,0.05461,0.0888,0.0395106
1185300,0.05461,0.0888,0.0395106
1186200,0.05461,0.0888,0.0395106
1187100,0.05461,0.0888,0.0395106
1188000,0.05461,0.05413,0.0330742
1188900,0.05461,0.05413,0.0330742
1189800,0.05461,0.05413,0.0330742
1190700,0.05461,0.05413,0.0330742
1191600,0.05461,0.05413,0.0222541
1192500,0.05461,0.05413,0.0222541
1193400,0.05461,0.05413,0.0222541
1194300,0.05461,0.05413,0.0222541
1195200,0.05461,0.05413,0.0169243
1196100,0.05461,0.05413,0.0169243
1197000,0.05461,0.05413,0.0169243
1197900,0.05461,0.05413,0.0169243
1198800,0.05461,0.0444,0.0135665
1199700,0.05461,0.0444,0.0135665
1200600,0.05461,0.0444,0.0135665
1201500,0.05461,0.0444,0.0135665
1202400,0.05461,0.0444,0.0124792
1203300,0.05461,0.0444,0.0124792
1204200,0.05461,0.0444,0.0124792
1205100,0.05461,0.0444,0.0124792
1206000,0.05461,0.0444,0.0098957
1206900,0.05461,0.0444,0.0098957
1207800,0.05461,0.0444,0.0098957
1208700,0.05461,0.0444,0.0098957
1209600,0.05461,0.0444,0.0130874
1210500,0.05461,0.0444,0.0130874
1211400,0.05461,0.0444,0.0130874
1212300,0.05461,0.0444,0.0130874
1213200,0.05461,0.0444,0.0110689
1214100,0.05461,0.0444,0.0110689
1215000,0.05461,0.0444,0.0110689
1215900,0.05461,0.0444,0.0110689
1216800,0.05461,0.0444,0.0124764
1217700,0.05461,0.0444,0.0124764
1218600,0.05461,0.0444,0.0124764
1219500,0.05461,0.0444,0.0124764
1220400,0.05461,0.0444,0.0100356
1221300,0.05461,0.0444,0.0100356
1222200,0.05461,0.0444,0.0100356
1223100,0.05461,0.0444,0.0100356
1224000,0.05461,0.0444,0.0123324
1224900,0.05461,0.0444,0.0123324
1225800,0.05461,0.0444,0.0123324
1226700,0.05461,0.0444,0.0123324
1227600,0.05461,0.0444,0.01284
1228500,0.05461,0.0444,0.01284
1229400,0.05461,0.0444,0.01284
1230300,0.05461,0.0444,0.01284
1231200,0.05461,0.0444,0.0102104
1232100,0.05461,0.0444,0.0102104
1233000,0.05461,0.0444,0.0102104
1233900,0.05461,0.0444,0.0102104
1234800,0.05461,0.0444,0.0091175
1235700,0.05461,0.0444,0.0091175
1236600,0.05461,0.0444,0.0091175
1237500,0.05461,0.0444,0.0091175
1238400,0.05461,0.0444,0.0122713
1239300,0.05461,0.0444,0.0122713
1240200,0.05461,0.0444,0.0122713
1241100,0.05461,0.0444,0.0122713
1242000,0.05461,0.05413,0.0141662
1242900,0.05461,0.05413,0.0141662
1243800,0.05461,0.05413,0.0141662
1244700,0.05461,0.05413,0.0141662
1245600,0.05461,0.05413,0.0103845
1246500,0.05461,0.05413,0.0103845
1247400,0.05461,0.05413,0.0103845
